id,nombre,categoria,precio,cantidad
1,Monitor,Electronica,120.00,3
2,Teclado,Electronica,30.00,6
3,Mouse,Electronica,25.00,8
4,Impresora,Electronica,200.00,2
5,Router,Redes,80.00,5
6,Camara Web,Electronica,45.00,7
7,Altavoz,Electronica,60.00,4
8,Disco Duro,Electronica,90.00,3
9,USB,Accesorios,15.00,20
10,SSD,Electronica,150.00,6
11,Silla,Accesorios,75.00,10
12,Escritorio,Accesorios,150.00,5
13,Lampara,Accesorios,40.00,12
14,Archivador,Accesorios,60.00,4
15,Estanteria,Accesorios,90.00,3
16,Taburete,Accesorios,35.00,9
17,Cajonera,Accesorios,80.00,7
18,Soporte Monitor,Accesorios,25.00,15
19,Alfombrilla,Accesorios,10.00,18
20,Organizador,Accesorios,20.00,14
21,Martillo,Accesorios,25.00,15
22,Destornillador,Accesorios,15.00,20
23,Taladro,Accesorios,80.00,6
24,Sierra,Accesorios,60.00,7
25,Llave Inglesa,Accesorios,40.00,12
26,Cinta Métrica,Accesorios,10.00,18
27,Pinzas,Accesorios,20.00,13
28,Alicates,Accesorios,15.00,16
29,Cincel,Accesorios,18.00,14
30,Espátula,Accesorios,8.00,22
31,Camiseta,Accesorios,15.00,25
32,Pantalon,Accesorios,30.00,20
33,Chaqueta,Accesorios,60.00,12
34,Zapatos,Accesorios,50.00,15
35,Gorra,Accesorios,12.00,30
36,Calcetines,Accesorios,5.00,50
37,Guantes,Accesorios,10.00,35
38,Bufanda,Accesorios,15.00,22
39,Cinturon,Accesorios,20.00,18
40,Sombrero,Accesorios,25.00,12
41,Libro,Accesorios,20.00,40
42,Cuaderno,Accesorios,3.00,100
43,Manual,Accesorios,25.00,35
44,Revista,Accesorios,7.00,60
45,Enciclopedia,Accesorios,50.00,10
46,Diccionario,Accesorios,30.00,15
47,Atlas,Accesorios,40.00,8
48,Novela,Accesorios,18.00,50
49,Comic,Accesorios,12.00,80
50,Ensayo,Accesorios,22.00,25
51,Cafetera,Accesorios,100.00,8
52,Microondas,Accesorios,150.00,5
53,Licuadora,Accesorios,80.00,7
54,Hervidor,Accesorios,40.00,10
55,Olla,Accesorios,35.00,15
56,Sartén,Accesorios,45.00,12
57,Tostadora,Accesorios,30.00,9
58,Batidora,Accesorios,50.00,6
59,Exprimidor,Accesorios,25.00,11
60,Cuchillo,Accesorios,15.00,20
61,Monitor 4K,Electronica,300.00,2
62,Teclado Mecanico,Electronica,70.00,4
63,Mouse Inalambrico,Electronica,40.00,10
64,Impresora Laser,Electronica,220.00,3
65,Router WiFi6,Redes,130.00,5
66,Camara IP,Electronica,90.00,6
67,Altavoz Bluetooth,Electronica,75.00,7
68,Disco Duro Externo,Electronica,110.00,4
69,USB 3.0,Accesorios,20.00,30
70,SSD NVMe,Electronica,180.00,5
71,Silla Ejecutiva,Accesorios,130.00,6
72,Escritorio Grande,Accesorios,200.00,4
73,Lampara LED,Accesorios,55.00,9
74,Archivador Metalico,Accesorios,100.00,3
75,Estanteria de Madera,Accesorios,120.00,5
76,Taburete Ajustable,Accesorios,50.00,7
77,Cajonera con Ruedas,Accesorios,110.00,4
78,Soporte para Laptop,Accesorios,35.00,12
79,Alfombrilla Grande,Accesorios,18.00,20
80,Organizador de Escritorio,Accesorios,28.00,15
81,Martillo de Acero,Accesorios,35.00,10
82,Destornillador Magnetico,Accesorios,25.00,18
83,Taladro Inalambrico,Accesorios,110.00,5
84,Sierra Circular,Accesorios,85.00,6
85,Set Llave Inglesa,Accesorios,55.00,8
86,Cinta Métrica de 10m,Accesorios,15.00,20
87,Pinzas de Precisión,Accesorios,30.00,12
88,Alicates Multiusos,Accesorios,25.00,14
89,Cincel para Madera,Accesorios,22.00,16
90,Espátula de Acero,Accesorios,12.00,25
91,Camiseta Algodón,Accesorios,18.00,30
92,Pantalon Jeans,Accesorios,40.00,18
93,Chaqueta Impermeable,Accesorios,70.00,10
94,Zapatos Deportivos,Accesorios,65.00,12
95,Gorra Deportiva,Accesorios,15.00,25
96,Calcetines Deportivos,Accesorios,8.00,40
97,Guantes de Lana,Accesorios,12.00,28
98,Bufanda de Algodón,Accesorios,20.00,22
99,Cinturon de Cuero,Accesorios,30.00,18
100,Sombrero de Paja,Accesorios,35.00,14
101,Libro de Cocina,Accesorios,25.00,30
102,Cuaderno A5,Accesorios,4.00,120
103,Manual de Jardinera,Accesorios,28.00,18
104,Revista de Ciencia,Accesorios,9.00,40
105,Enciclopedia Universal,Accesorios,60.00,8
106,Diccionario Español,Accesorios,35.00,14
107,Atlas Geográfico,Accesorios,45.00,10
108,Novela de Aventuras,Accesorios,20.00,50
109,Comic Superheroes,Accesorios,15.00,70
110,Ensayo Filosófico,Accesorios,25.00,22
111,Cafetera Express,Accesorios,120.00,7
112,Microondas Digital,Accesorios,180.00,5
113,Licuadora Profesional,Accesorios,90.00,6
114,Hervidor Electrico,Accesorios,50.00,11
115,Olla a Presión,Accesorios,40.00,14
116,Sartén Antiadherente,Accesorios,55.00,10
117,Tostadora de Pan,Accesorios,40.00,8
118,Batidora Manual,Accesorios,60.00,5
119,Exprimidor Manual,Accesorios,30.00,13
120,Cuchillo Chef,Accesorios,25.00,22
